"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2018","184.572","186.317","186.446","184.358","","-0.92%"
"07/05/2018","186.288","188.969","189.206","185.175","","-1.41%"
"07/04/2018","188.961","188.636","191.085","188.443","","0.17%"
"07/03/2018","188.636","184.206","189.048","183.792","","2.37%"
"07/02/2018","184.276","185.207","186.486","184.034","","-0.51%"
"07/01/2018","185.215","185.269","185.443","185.096","","0.25%"
"06/29/2018","184.746","184.365","185.778","183.304","","0.21%"
"06/28/2018","184.368","186.198","186.968","183.884","","-0.98%"
"06/27/2018","186.200","186.675","188.331","185.306","","-0.26%"
"06/26/2018","186.681","190.825","191.576","186.498","","-2.17%"
"06/25/2018","190.825","188.481","192.427","184.573","","1.24%"
"06/24/2018","188.496","188.474","188.684","187.949","","-1.34%"
"06/22/2018","191.062","193.118","193.612","190.143","","-1.06%"
"06/21/2018","193.118","193.688","193.953","192.288","","-0.29%"
"06/20/2018","193.688","194.367","195.312","192.898","","-0.35%"
"06/19/2018","194.365","193.965","196.327","193.280","","0.20%"
"06/18/2018","193.973","195.287","195.578","192.634","","-0.67%"
"06/17/2018","195.287","195.315","195.333","195.272","","0.36%"
"06/15/2018","194.589","198.521","198.853","193.824","","-1.98%"
"06/14/2018","198.522","194.786","198.817","192.814","","1.92%"
"06/13/2018","194.788","191.107","195.479","190.819","","1.93%"
"06/12/2018","191.107","188.703","191.471","188.517","","1.27%"
"06/11/2018","188.718","187.275","189.338","186.490","","0.76%"
"06/10/2018","187.300","187.404","187.408","187.173","","0.37%"
"06/08/2018","186.612","186.888","189.596","186.423","","-0.16%"
"06/07/2018","186.906","190.226","191.475","186.057","","-1.74%"
"06/06/2018","190.214","191.521","193.101","189.236","","-0.69%"
"06/05/2018","191.533","190.412","192.735","190.343","","0.58%"
"06/04/2018","190.425","193.138","194.310","190.403","","-1.42%"
"06/03/2018","193.162","193.419","193.488","193.055","","-0.26%"
"06/01/2018","193.668","189.282","193.740","188.901","","2.31%"
"05/31/2018","189.298","187.161","190.511","187.034","","1.14%"
"05/30/2018","187.170","191.069","191.085","185.775","","-2.05%"
"05/29/2018","191.078","191.292","194.316","189.109","","-0.11%"
"05/28/2018","191.287","196.478","196.729","190.218","","-2.64%"
"05/27/2018","196.464","196.406","196.737","196.406","","-0.20%"
"05/25/2018","196.855","199.498","201.094","196.523","","-1.33%"
"05/24/2018","199.510","190.550","201.603","189.774","","4.70%"
"05/23/2018","190.559","196.954","204.992","188.869","","-3.25%"
"05/22/2018","196.961","190.646","198.518","188.745","","3.46%"
"05/21/2018","190.368","186.792","190.508","186.416","","1.91%"
"05/20/2018","186.793","186.825","186.993","186.611","","0.02%"
"05/18/2018","186.755","184.983","187.036","184.280","","0.96%"
"05/17/2018","184.983","184.003","185.417","183.362","","0.53%"
"05/16/2018","184.011","185.173","187.086","182.411","","-0.62%"
"05/15/2018","185.167","183.975","187.462","183.801","","0.65%"
"05/14/2018","183.975","183.041","184.622","182.725","","0.49%"
"05/13/2018","183.069","183.218","183.265","183.048","","0.10%"
"05/11/2018","182.895","180.022","183.483","179.661","","1.59%"
"05/10/2018","180.033","180.936","181.925","179.281","","-0.51%"
"05/09/2018","180.958","184.158","184.170","179.534","","-1.73%"
"05/08/2018","184.142","180.460","184.219","179.955","","2.05%"
"05/07/2018","180.441","179.345","180.587","178.699","","0.60%"
"05/06/2018","179.369","179.299","179.739","179.206","","0.31%"
"05/04/2018","178.811","178.311","180.608","178.066","","0.28%"
"05/03/2018","178.308","175.670","179.357","175.043","","1.51%"
"05/02/2018","175.657","172.485","175.770","172.296","","1.85%"
"05/01/2018","172.459","171.632","173.142","171.068","","0.48%"
"04/30/2018","171.642","172.522","172.876","170.243","","-0.51%"
"04/29/2018","172.517","172.402","172.760","172.204","","0.30%"
"04/27/2018","172.002","172.472","172.840","171.440","","-0.27%"
"04/26/2018","172.473","173.584","174.006","171.986","","-0.64%"
"04/25/2018","173.585","175.045","175.076","171.892","","-0.84%"
"04/24/2018","175.058","174.986","175.371","174.028","","0.05%"
"04/23/2018","174.974","174.839","175.635","174.141","","0.08%"
"04/22/2018","174.839","175.207","175.220","174.795","","-0.12%"
"04/20/2018","175.047","174.940","175.229","173.815","","0.06%"
"04/19/2018","174.938","174.521","175.815","173.996","","0.25%"
"04/18/2018","174.505","177.214","178.304","173.699","","-1.52%"
"04/17/2018","177.199","177.566","178.102","176.166","","-0.21%"
"04/16/2018","177.566","176.870","178.616","176.759","","0.40%"
"04/15/2018","176.859","177.334","177.457","176.388","","-0.19%"
"04/13/2018","177.203","176.993","177.519","175.333","","0.10%"
"04/12/2018","177.032","180.169","180.764","175.804","","-1.74%"
"04/11/2018","180.168","177.367","182.357","177.127","","1.59%"
"04/10/2018","177.347","175.166","178.282","173.746","","1.25%"
"04/09/2018","175.161","173.450","175.264","172.761","","0.99%"
"04/08/2018","173.438","173.459","173.722","173.262","","0.02%"
"04/06/2018","173.406","173.324","173.656","172.217","","0.06%"
"04/05/2018","173.305","171.507","173.816","170.805","","1.05%"
"04/04/2018","171.511","171.090","173.923","170.922","","0.25%"
"04/03/2018","171.090","171.683","171.798","170.398","","-0.35%"
"04/02/2018","171.691","168.732","171.946","168.638","","1.76%"
"04/01/2018","168.725","168.654","168.839","168.494","","0.44%"
"03/29/2018","167.994","171.180","171.454","167.287","","-1.86%"
"03/28/2018","171.184","172.210","172.626","170.368","","-0.60%"
"03/27/2018","172.211","172.514","173.321","171.599","","-0.19%"
"03/26/2018","172.545","172.663","173.793","170.976","","-0.06%"
"03/25/2018","172.645","172.204","173.011","172.196","","0.02%"
"03/23/2018","172.610","170.418","172.984","170.245","","1.29%"
"03/22/2018","170.413","167.437","172.731","166.794","","1.77%"
"03/21/2018","167.446","165.651","167.922","165.623","","1.08%"
"03/20/2018","165.651","167.030","167.128","165.136","","-0.83%"
"03/19/2018","167.034","165.619","167.215","165.203","","0.85%"
"03/18/2018","165.634","165.380","165.729","165.367","","0.03%"
"03/16/2018","165.583","164.799","166.390","164.691","","0.48%"
"03/15/2018","164.800","165.379","165.873","164.769","","-0.36%"
"03/14/2018","165.392","165.050","165.932","164.332","","0.19%"
"03/13/2018","165.080","163.770","165.381","162.840","","0.79%"
"03/12/2018","163.780","162.205","163.880","161.639","","0.97%"
"03/11/2018","162.206","162.340","162.415","162.101","","0.03%"
"03/09/2018","162.159","162.448","162.494","160.985","","-0.17%"
"03/08/2018","162.441","162.143","162.931","161.951","","0.18%"
"03/07/2018","162.144","163.579","163.770","161.417","","-0.87%"
"03/06/2018","163.571","161.836","163.793","161.484","","1.07%"
"03/05/2018","161.839","162.149","163.387","161.467","","-0.19%"
"03/04/2018","162.148","162.100","162.179","161.935","","0.12%"
"03/02/2018","161.952","161.293","162.765","161.046","","0.41%"
"03/01/2018","161.293","161.058","161.733","159.787","","0.15%"
"02/28/2018","161.045","161.641","161.787","160.934","","-0.37%"
"02/27/2018","161.639","162.167","162.637","160.772","","-0.34%"
"02/26/2018","162.188","161.689","162.891","161.689","","0.31%"
"02/25/2018","161.689","161.795","162.013","161.632","","-0.15%"
"02/23/2018","161.927","161.863","162.150","161.507","","0.05%"
"02/22/2018","161.854","161.805","162.119","161.286","","0.04%"
"02/21/2018","161.793","162.458","162.585","161.151","","-0.40%"
"02/20/2018","162.444","162.619","164.118","162.047","","-0.09%"
"02/19/2018","162.593","162.409","163.007","162.315","","0.09%"
"02/18/2018","162.443","162.376","162.663","162.369","","0.06%"
"02/16/2018","162.338","163.935","164.940","162.141","","-0.98%"
"02/15/2018","163.942","164.567","164.932","163.558","","-0.38%"
"02/14/2018","164.565","163.076","164.846","161.473","","0.91%"
"02/13/2018","163.076","161.546","163.223","161.420","","0.95%"
"02/12/2018","161.536","161.597","162.670","161.207","","-0.02%"
"02/11/2018","161.572","161.355","161.649","161.316","","-0.03%"
"02/09/2018","161.613","162.541","162.682","161.123","","-0.58%"
"02/08/2018","162.552","161.338","162.863","159.905","","0.74%"
"02/07/2018","161.359","160.592","161.620","160.282","","0.48%"
"02/06/2018","160.596","163.228","164.129","159.939","","-1.62%"
"02/05/2018","163.245","161.683","163.400","161.205","","0.97%"
"02/04/2018","161.677","161.643","161.835","161.318","","0.08%"
"02/02/2018","161.553","161.920","162.835","160.617","","-0.25%"
"02/01/2018","161.953","162.524","162.738","160.996","","-0.35%"
"01/31/2018","162.522","162.632","163.044","161.224","","-0.07%"
"01/30/2018","162.640","163.311","163.770","162.388","","-0.42%"
"01/29/2018","163.325","162.957","163.927","162.680","","0.22%"
"01/28/2018","162.960","162.851","163.006","162.695","","0.13%"
"01/26/2018","162.744","162.832","163.492","162.624","","-0.05%"
"01/25/2018","162.832","163.551","164.251","162.192","","-0.44%"
"01/24/2018","163.548","162.580","163.575","162.219","","0.58%"
"01/23/2018","162.609","161.906","163.366","161.894","","0.42%"
"01/22/2018","161.922","164.382","164.382","161.770","","-1.49%"
"01/21/2018","164.369","164.289","164.558","164.055","","0.84%"
"01/19/2018","163.006","161.025","163.690","160.744","","1.23%"
"01/18/2018","161.032","163.094","163.178","160.392","","-1.26%"
"01/17/2018","163.081","163.805","164.530","162.453","","-0.49%"
"01/16/2018","163.889","163.979","164.990","162.329","","-0.05%"
"01/15/2018","163.978","161.412","164.059","161.360","","1.54%"
"01/14/2018","161.489","161.459","161.571","161.210","","0.16%"
"01/12/2018","161.236","160.511","161.598","160.051","","0.45%"
"01/11/2018","160.515","160.963","161.547","160.216","","-0.28%"
"01/10/2018","160.962","158.853","162.136","158.606","","1.33%"
"01/09/2018","158.847","158.707","159.549","158.480","","0.09%"
"01/08/2018","158.705","158.433","159.345","158.396","","0.18%"
"01/07/2018","158.426","158.666","158.789","158.374","","0.02%"
"01/05/2018","158.396","159.314","159.623","158.189","","-0.57%"
"01/04/2018","159.309","159.417","159.715","158.407","","-0.07%"
"01/03/2018","159.415","159.877","160.177","158.744","","-0.28%"
"01/02/2018","159.868","159.252","160.034","158.297","","0.42%"
"12/29/2017","159.207","157.180","159.251","157.021","","1.29%"
"12/28/2017","157.177","157.955","158.792","156.506","","-0.49%"
"12/27/2017","157.955","156.989","158.240","156.888","","0.61%"
"12/26/2017","156.990","155.882","157.379","155.841","","0.70%"
"12/25/2017","155.901","155.928","155.958","155.841","","-0.16%"
"12/22/2017","156.151","155.649","156.492","155.431","","0.31%"
"12/21/2017","155.672","155.715","156.025","155.186","","-0.03%"
"12/20/2017","155.716","155.659","156.246","155.219","","0.03%"
"12/19/2017","155.663","155.347","156.219","155.050","","0.21%"
"12/18/2017","155.336","155.448","156.257","155.173","","-0.07%"
"12/17/2017","155.448","156.060","156.068","155.393","","-0.35%"
"12/15/2017","155.989","156.566","156.869","155.573","","-0.37%"
"12/14/2017","156.574","153.783","157.136","153.715","","1.81%"
"12/13/2017","153.789","153.797","154.518","153.099","","-0.01%"
"12/12/2017","153.797","153.174","153.922","152.661","","0.41%"
"12/11/2017","153.171","154.056","154.252","152.765","","-0.58%"
"12/10/2017","154.057","153.992","154.135","153.966","","0.06%"
"12/08/2017","153.963","154.955","155.547","153.525","","-0.64%"
"12/07/2017","154.953","156.510","156.638","154.609","","-1.01%"
"12/06/2017","156.530","156.415","157.524","156.215","","0.07%"
"12/05/2017","156.417","159.099","159.191","155.799","","-1.68%"
"12/04/2017","159.095","160.839","161.707","158.249","","-1.08%"
"12/03/2017","160.825","160.796","160.922","160.731","","-0.18%"
"12/01/2017","161.114","160.608","162.341","160.489","","0.31%"
"11/30/2017","160.609","163.396","163.603","160.412","","-1.71%"
"11/29/2017","163.398","165.001","165.544","163.162","","-0.97%"
"11/28/2017","164.993","162.599","165.270","162.441","","1.48%"
"11/27/2017","162.582","163.611","163.980","161.947","","-0.63%"
"11/26/2017","163.613","163.595","163.792","163.462","","-0.16%"
"11/24/2017","163.878","162.847","163.952","162.675","","0.63%"
"11/23/2017","162.858","162.649","163.724","161.757","","0.13%"
"11/22/2017","162.649","163.241","164.152","162.587","","-0.37%"
"11/21/2017","163.245","161.684","163.873","161.224","","0.97%"
"11/20/2017","161.677","160.924","163.289","160.319","","0.47%"
"11/19/2017","160.924","160.569","160.942","160.397","","-0.23%"
"11/17/2017","161.293","158.942","161.515","158.839","","1.48%"
"11/16/2017","158.942","159.730","159.800","158.387","","-0.49%"
"11/15/2017","159.731","160.185","160.971","159.314","","-0.27%"
"11/14/2017","160.167","158.982","160.892","158.109","","0.75%"
"11/13/2017","158.982","158.391","159.835","158.030","","0.37%"
"11/12/2017","158.394","158.407","158.553","158.278","","-0.10%"
"11/10/2017","158.545","159.828","160.212","158.110","","-0.80%"
"11/09/2017","159.823","159.335","160.575","158.552","","0.31%"
"11/08/2017","159.336","159.596","160.590","158.883","","-0.18%"
"11/07/2017","159.626","157.595","159.708","157.392","","1.29%"
"11/06/2017","157.595","158.624","158.626","156.464","","-0.65%"
"11/05/2017","158.624","158.760","158.760","158.511","","-0.08%"
"11/03/2017","158.747","156.112","158.874","156.091","","1.68%"
"11/02/2017","156.118","156.537","157.302","155.747","","-0.27%"
"11/01/2017","156.536","154.652","157.477","154.502","","1.17%"
"10/31/2017","154.733","155.190","155.748","154.609","","-0.32%"
"10/30/2017","155.231","154.972","155.704","153.694","","0.19%"
"10/29/2017","154.944","154.784","155.332","154.700","","-0.10%"
"10/27/2017","155.099","155.606","156.413","154.882","","-0.34%"
"10/26/2017","155.621","154.610","156.744","154.180","","0.62%"
"10/25/2017","154.657","153.302","156.365","152.553","","0.85%"
"10/24/2017","153.359","153.139","154.200","152.464","","0.12%"
"10/23/2017","153.174","151.141","153.467","151.044","","1.31%"
"10/22/2017","151.197","151.706","151.766","151.049","","0.05%"
"10/20/2017","151.118","151.536","151.777","150.786","","-0.26%"
"10/19/2017","151.509","151.283","151.729","150.784","","0.15%"
"10/18/2017","151.278","151.601","151.954","151.004","","-0.21%"
"10/17/2017","151.599","151.824","152.179","151.136","","-0.17%"
"10/16/2017","151.864","152.189","153.140","151.476","","-0.22%"
"10/15/2017","152.198","152.669","152.885","151.963","","-0.07%"
"10/13/2017","152.311","152.203","152.573","151.585","","0.07%"
"10/12/2017","152.207","151.467","152.804","151.195","","0.49%"
"10/11/2017","151.467","153.742","153.850","151.229","","-1.50%"
"10/10/2017","153.766","152.932","153.844","151.908","","0.54%"
"10/09/2017","152.935","152.463","154.273","151.427","","0.35%"
"10/08/2017","152.401","151.069","154.592","151.059","","2.76%"
"10/06/2017","148.312","146.394","148.353","146.159","","1.31%"
"10/05/2017","146.398","146.413","146.916","146.082","","-0.01%"
"10/04/2017","146.413","146.232","146.915","146.138","","0.12%"
"10/03/2017","146.232","145.908","146.735","145.715","","0.22%"
"10/02/2017","145.908","146.519","146.770","145.666","","-0.42%"
"10/01/2017","146.519","146.761","146.828","146.395","","-0.09%"
"09/29/2017","146.656","147.300","147.573","146.227","","-0.44%"
"09/28/2017","147.300","147.719","147.963","146.789","","-0.28%"
"09/27/2017","147.719","147.351","148.680","147.043","","0.25%"
"09/26/2017","147.351","149.118","149.605","147.193","","-1.18%"
"09/25/2017","149.118","145.439","149.773","145.359","","2.53%"
"09/24/2017","145.438","146.127","146.127","145.249","","-0.33%"
"09/22/2017","145.920","145.660","146.189","145.242","","0.18%"
"09/21/2017","145.660","146.413","146.826","145.278","","-0.51%"
"09/20/2017","146.413","147.030","147.456","146.215","","-0.42%"
"09/19/2017","147.030","146.840","147.470","146.404","","0.13%"
"09/18/2017","146.841","145.903","146.971","145.822","","0.59%"
"09/15/2017","145.979","147.282","147.289","145.897","","-0.88%"
"09/14/2017","147.273","147.114","147.842","146.414","","0.11%"
"09/13/2017","147.117","146.965","147.799","146.541","","0.11%"
"09/12/2017","146.954","145.623","147.306","145.180","","0.91%"
"09/11/2017","145.626","146.655","146.904","145.395","","-0.72%"
"09/10/2017","146.679","146.378","146.927","146.367","","-0.69%"
"09/08/2017","147.703","147.708","148.769","147.424","","0.03%"
"09/07/2017","147.657","146.995","148.036","146.827","","0.45%"
